"Timestamp","Variable","Value"
1743248700000,II113RC001\U,16.6094970703125
1743248700000,PIC11151A - Alarme,0
1743248700000,PIC11151A - Falha,192
1743248700000,PIC11151A - Limites de Abertura/Fechamento,5
1743248700000,PIC11151A - Modos de Operacao,46
1743248700000,PIC11151A - SP Int/Ext,2
1743248700000,PIC11151A\MV,81.73349380493164
1743248700000,PIC11151A\PV_IN,240.3694076538086
1743248700000,PIC11151A\SP,220
1743248760000,II113RC001\U,16.593521118164062
1743248760000,PIC11151A - Alarme,0
1743248760000,PIC11151A - Falha,192
1743248760000,PIC11151A - Limites de Abertura/Fechamento,5
1743248760000,PIC11151A - Modos de Operacao,46
1743248760000,PIC11151A - SP Int/Ext,2
1743248760000,PIC11151A\MV,82.97536087036133
1743248760000,PIC11151A\PV_IN,238.42080688476562
1743248760000,PIC11151A\SP,220
1743248820000,II113RC001\U,16.59689712524414
1743248820000,PIC11151A - Alarme,0
1743248820000,PIC11151A - Falha,192
1743248820000,PIC11151A - Limites de Abertura/Fechamento,5
1743248820000,PIC11151A - Modos de Operacao,46
1743248820000,PIC11151A - SP Int/Ext,2
1743248820000,PIC11151A\MV,82.73792266845703
1743248820000,PIC11151A\PV_IN,212.33233642578125
1743248820000,PIC11151A\SP,220
1743248880000,II113RC001\U,16.595849990844727
1743248880000,PIC11151A - Alarme,0
1743248880000,PIC11151A - Falha,192
1743248880000,PIC11151A - Limites de Abertura/Fechamento,5
1743248880000,PIC11151A - Modos de Operacao,46
1743248880000,PIC11151A - SP Int/Ext,2
1743248880000,PIC11151A\MV,81.77552032470703
1743248880000,PIC11151A\PV_IN,202.96292114257812
1743248880000,PIC11151A\SP,220
1743248940000,II113RC001\U,16.595735549926758
1743248940000,PIC11151A - Alarme,0
1743248940000,PIC11151A - Falha,192
1743248940000,PIC11151A - Limites de Abertura/Fechamento,5
1743248940000,PIC11151A - Modos de Operacao,46
1743248940000,PIC11151A - SP Int/Ext,2
1743248940000,PIC11151A\MV,80.88459014892578
1743248940000,PIC11151A\PV_IN,200.72669219970703
1743248940000,PIC11151A\SP,220
1743249000000,II113RC001\U,16.63313865661621
1743249000000,PIC11151A - Alarme,0
1743249000000,PIC11151A - Falha,192
1743249000000,PIC11151A - Limites de Abertura/Fechamento,5
1743249000000,PIC11151A - Modos de Operacao,46
1743249000000,PIC11151A - SP Int/Ext,2
1743249000000,PIC11151A\MV,80.1617546081543
1743249000000,PIC11151A\PV_IN,212.02571868896484
1743249000000,PIC11151A\SP,220
1743249060000,II113RC001\U,16.594715118408203
1743249060000,PIC11151A - Alarme,0
1743249060000,PIC11151A - Falha,192
1743249060000,PIC11151A - Limites de Abertura/Fechamento,5
1743249060000,PIC11151A - Modos de Operacao,46
1743249060000,PIC11151A - SP Int/Ext,2
1743249060000,PIC11151A\MV,80.72469329833984
1743249060000,PIC11151A\PV_IN,231.46142578125
1743249060000,PIC11151A\SP,220
1743249120000,II113RC001\U,16.59272289276123
1743249120000,PIC11151A - Alarme,0
1743249120000,PIC11151A - Falha,192
1743249120000,PIC11151A - Limites de Abertura/Fechamento,5
1743249120000,PIC11151A - Modos de Operacao,46
1743249120000,PIC11151A - SP Int/Ext,2
1743249120000,PIC11151A\MV,81.60931015014648
1743249120000,PIC11151A\PV_IN,239.62155151367188
1743249120000,PIC11151A\SP,220
1743249180000,II113RC001\U,16.596776008605957
1743249180000,PIC11151A - Alarme,0
1743249180000,PIC11151A - Falha,192
1743249180000,PIC11151A - Limites de Abertura/Fechamento,5
1743249180000,PIC11151A - Modos de Operacao,46
1743249180000,PIC11151A - SP Int/Ext,2
1743249180000,PIC11151A\MV,82.9437141418457
1743249180000,PIC11151A\PV_IN,240.57056427001953
1743249180000,PIC11151A\SP,220
1743249240000,II113RC001\U,16.60575294494629
1743249240000,PIC11151A - Alarme,0
1743249240000,PIC11151A - Falha,192
1743249240000,PIC11151A - Limites de Abertura/Fechamento,5
1743249240000,PIC11151A - Modos de Operacao,46
1743249240000,PIC11151A - SP Int/Ext,2
1743249240000,PIC11151A\MV,82.8030776977539
1743249240000,PIC11151A\PV_IN,211.65695190429688
1743249240000,PIC11151A\SP,220
1743249300000,II113RC001\U,16.600751876831055
1743249300000,PIC11151A - Alarme,0
1743249300000,PIC11151A - Falha,192
1743249300000,PIC11151A - Limites de Abertura/Fechamento,5
1743249300000,PIC11151A - Modos de Operacao,46
1743249300000,PIC11151A - SP Int/Ext,2
1743249300000,PIC11151A\MV,81.7408218383789
1743249300000,PIC11151A\PV_IN,201.3682861328125
1743249300000,PIC11151A\SP,220
1743249360000,II113RC001\U,16.59800148010254
1743249360000,PIC11151A - Alarme,0
1743249360000,PIC11151A - Falha,192
1743249360000,PIC11151A - Limites de Abertura/Fechamento,5
1743249360000,PIC11151A - Modos de Operacao,46
1743249360000,PIC11151A - SP Int/Ext,2
1743249360000,PIC11151A\MV,80.81171035766602
1743249360000,PIC11151A\PV_IN,200.19538116455078
1743249360000,PIC11151A\SP,220
1743249420000,II113RC001\U,16.59519386291504
1743249420000,PIC11151A - Alarme,0
1743249420000,PIC11151A - Falha,192
1743249420000,PIC11151A - Limites de Abertura/Fechamento,5
1743249420000,PIC11151A - Modos de Operacao,46
1743249420000,PIC11151A - SP Int/Ext,2
1743249420000,PIC11151A\MV,80.26436996459961
1743249420000,PIC11151A\PV_IN,215.0515899658203
1743249420000,PIC11151A\SP,220
1743249480000,II113RC001\U,16.602628707885742
1743249480000,PIC11151A - Alarme,0
1743249480000,PIC11151A - Falha,192
1743249480000,PIC11151A - Limites de Abertura/Fechamento,5
1743249480000,PIC11151A - Modos de Operacao,46
1743249480000,PIC11151A - SP Int/Ext,2
1743249480000,PIC11151A\MV,80.97183990478516
1743249480000,PIC11151A\PV_IN,232.8582763671875
1743249480000,PIC11151A\SP,220
1743249540000,II113RC001\U,16.597209930419922
1743249540000,PIC11151A - Alarme,0
1743249540000,PIC11151A - Falha,192
1743249540000,PIC11151A - Limites de Abertura/Fechamento,5
1743249540000,PIC11151A - Modos de Operacao,46
1743249540000,PIC11151A - SP Int/Ext,2
1743249540000,PIC11151A\MV,81.86287689208984
1743249540000,PIC11151A\PV_IN,240.0631332397461
1743249540000,PIC11151A\SP,220
1743249600000,II113RC001\U,16.59408950805664
1743249600000,PIC11151A - Alarme,0
1743249600000,PIC11151A - Falha,192
1743249600000,PIC11151A - Limites de Abertura/Fechamento,5
1743249600000,PIC11151A - Modos de Operacao,46
1743249600000,PIC11151A - SP Int/Ext,2
1743249600000,PIC11151A\MV,83.09397888183594
1743249600000,PIC11151A\PV_IN,238.82457733154297
1743249600000,PIC11151A\SP,220
1743249660000,II113RC001\U,16.605072021484375
1743249660000,PIC11151A - Alarme,0
1743249660000,PIC11151A - Falha,192
1743249660000,PIC11151A - Limites de Abertura/Fechamento,5
1743249660000,PIC11151A - Modos de Operacao,46
1743249660000,PIC11151A - SP Int/Ext,2
1743249660000,PIC11151A\MV,83.03973388671875
1743249660000,PIC11151A\PV_IN,215.32960510253906
1743249660000,PIC11151A\SP,220
1743249720000,II113RC001\U,16.601543426513672
1743249720000,PIC11151A - Alarme,0
1743249720000,PIC11151A - Falha,192
1743249720000,PIC11151A - Limites de Abertura/Fechamento,5
1743249720000,PIC11151A - Modos de Operacao,46
1743249720000,PIC11151A - SP Int/Ext,2
1743249720000,PIC11151A\MV,82.30500030517578
1743249720000,PIC11151A\PV_IN,206.60548400878906
1743249720000,PIC11151A\SP,220
1743249780000,II113RC001\U,16.59708309173584
1743249780000,PIC11151A - Alarme,0
1743249780000,PIC11151A - Falha,192
1743249780000,PIC11151A - Limites de Abertura/Fechamento,5
1743249780000,PIC11151A - Modos de Operacao,46
1743249780000,PIC11151A - SP Int/Ext,2
1743249780000,PIC11151A\MV,81.51929473876953
1743249780000,PIC11151A\PV_IN,202.7348175048828
1743249780000,PIC11151A\SP,220
1743249840000,II113RC001\U,16.597503662109375
1743249840000,PIC11151A - Alarme,0
1743249840000,PIC11151A - Falha,192
1743249840000,PIC11151A - Limites de Abertura/Fechamento,5
1743249840000,PIC11151A - Modos de Operacao,46
1743249840000,PIC11151A - SP Int/Ext,2
1743249840000,PIC11151A\MV,80.4899787902832
1743249840000,PIC11151A\PV_IN,204.53131103515625
1743249840000,PIC11151A\SP,220
1743249900000,II113RC001\U,16.60200309753418
1743249900000,PIC11151A - Alarme,0
1743249900000,PIC11151A - Falha,192
1743249900000,PIC11151A - Limites de Abertura/Fechamento,5
1743249900000,PIC11151A - Modos de Operacao,46
1743249900000,PIC11151A - SP Int/Ext,2
1743249900000,PIC11151A\MV,80.54747009277344
1743249900000,PIC11151A\PV_IN,224.8751678466797
1743249900000,PIC11151A\SP,220
1743249960000,II113RC001\U,16.59437656402588
1743249960000,PIC11151A - Alarme,0
1743249960000,PIC11151A - Falha,192
1743249960000,PIC11151A - Limites de Abertura/Fechamento,5
1743249960000,PIC11151A - Modos de Operacao,46
1743249960000,PIC11151A - SP Int/Ext,2
1743249960000,PIC11151A\MV,81.13432312011719
1743249960000,PIC11151A\PV_IN,232.90113067626953
1743249960000,PIC11151A\SP,220
1743250020000,II113RC001\U,16.593482971191406
1743250020000,PIC11151A - Alarme,0
1743250020000,PIC11151A - Falha,192
1743250020000,PIC11151A - Limites de Abertura/Fechamento,5
1743250020000,PIC11151A - Modos de Operacao,46
1743250020000,PIC11151A - SP Int/Ext,2
1743250020000,PIC11151A\MV,82.34091567993164
1743250020000,PIC11151A\PV_IN,240.46681213378906
1743250020000,PIC11151A\SP,220
1743250080000,II113RC001\U,16.59600067138672
1743250080000,PIC11151A - Alarme,0
1743250080000,PIC11151A - Falha,192
1743250080000,PIC11151A - Limites de Abertura/Fechamento,5
1743250080000,PIC11151A - Modos de Operacao,46
1743250080000,PIC11151A - SP Int/Ext,2
1743250080000,PIC11151A\MV,83.23989868164062
1743250080000,PIC11151A\PV_IN,224.82073974609375
1743250080000,PIC11151A\SP,220
1743250140000,II113RC001\U,16.59799575805664
1743250140000,PIC11151A - Alarme,0
1743250140000,PIC11151A - Falha,192
1743250140000,PIC11151A - Limites de Abertura/Fechamento,5
1743250140000,PIC11151A - Modos de Operacao,46
1743250140000,PIC11151A - SP Int/Ext,2
1743250140000,PIC11151A\MV,82.72547149658203
1743250140000,PIC11151A\PV_IN,209.75282287597656
1743250140000,PIC11151A\SP,220
1743250200000,II113RC001\U,16.59344482421875
1743250200000,PIC11151A - Alarme,0
1743250200000,PIC11151A - Falha,192
1743250200000,PIC11151A - Limites de Abertura/Fechamento,5
1743250200000,PIC11151A - Modos de Operacao,46
1743250200000,PIC11151A - SP Int/Ext,2
1743250200000,PIC11151A\MV,81.97963333129883
1743250200000,PIC11151A\PV_IN,203.4509506225586
1743250200000,PIC11151A\SP,220
1743250260000,II113RC001\U,16.59571075439453
1743250260000,PIC11151A - Alarme,0
1743250260000,PIC11151A - Falha,192
1743250260000,PIC11151A - Limites de Abertura/Fechamento,5
1743250260000,PIC11151A - Modos de Operacao,46
1743250260000,PIC11151A - SP Int/Ext,2
1743250260000,PIC11151A\MV,80.84530639648438
1743250260000,PIC11151A\PV_IN,201.5546875
1743250260000,PIC11151A\SP,220
1743250320000,II113RC001\U,16.59671974182129
1743250320000,PIC11151A - Alarme,0
1743250320000,PIC11151A - Falha,192
1743250320000,PIC11151A - Limites de Abertura/Fechamento,5
1743250320000,PIC11151A - Modos de Operacao,46
1743250320000,PIC11151A - SP Int/Ext,2
1743250320000,PIC11151A\MV,80.33341979980469
1743250320000,PIC11151A\PV_IN,219.0414581298828
1743250320000,PIC11151A\SP,220
1743250380000,II113RC001\U,16.59366798400879
1743250380000,PIC11151A - Alarme,0
1743250380000,PIC11151A - Falha,192
1743250380000,PIC11151A - Limites de Abertura/Fechamento,5
1743250380000,PIC11151A - Modos de Operacao,46
1743250380000,PIC11151A - SP Int/Ext,2
1743250380000,PIC11151A\MV,80.75856399536133
1743250380000,PIC11151A\PV_IN,229.65840911865234
1743250380000,PIC11151A\SP,220
1743250440000,II113RC001\U,16.597012519836426
1743250440000,PIC11151A - Alarme,0
1743250440000,PIC11151A - Falha,192
1743250440000,PIC11151A - Limites de Abertura/Fechamento,5
1743250440000,PIC11151A - Modos de Operacao,46
1743250440000,PIC11151A - SP Int/Ext,2
1743250440000,PIC11151A\MV,81.81807327270508
1743250440000,PIC11151A\PV_IN,239.2838592529297
1743250440000,PIC11151A\SP,220
1743250500000,II113RC001\U,16.60459327697754
1743250500000,PIC11151A - Alarme,0
1743250500000,PIC11151A - Falha,192
1743250500000,PIC11151A - Limites de Abertura/Fechamento,5
1743250500000,PIC11151A - Modos de Operacao,46
1743250500000,PIC11151A - SP Int/Ext,2
1743250500000,PIC11151A\MV,83.24370574951172
1743250500000,PIC11151A\PV_IN,234.30918884277344
1743250500000,PIC11151A\SP,220
1743250560000,II113RC001\U,16.598939895629883
1743250560000,PIC11151A - Alarme,0
1743250560000,PIC11151A - Falha,192
1743250560000,PIC11151A - Limites de Abertura/Fechamento,5
1743250560000,PIC11151A - Modos de Operacao,46
1743250560000,PIC11151A - SP Int/Ext,2
1743250560000,PIC11151A\MV,83.09429168701172
1743250560000,PIC11151A\PV_IN,215.61764526367188
1743250560000,PIC11151A\SP,220
1743250620000,II113RC001\U,16.59533405303955
1743250620000,PIC11151A - Alarme,0
1743250620000,PIC11151A - Falha,192
1743250620000,PIC11151A - Limites de Abertura/Fechamento,5
1743250620000,PIC11151A - Modos de Operacao,46
1743250620000,PIC11151A - SP Int/Ext,2
1743250620000,PIC11151A\MV,82.5951042175293
1743250620000,PIC11151A\PV_IN,208.93734741210938
1743250620000,PIC11151A\SP,220
1743250680000,II113RC001\U,16.630962371826172
1743250680000,PIC11151A - Alarme,0
1743250680000,PIC11151A - Falha,192
1743250680000,PIC11151A - Limites de Abertura/Fechamento,5
1743250680000,PIC11151A - Modos de Operacao,46
1743250680000,PIC11151A - SP Int/Ext,2
1743250680000,PIC11151A\MV,81.62581634521484
1743250680000,PIC11151A\PV_IN,203.17242431640625
1743250680000,PIC11151A\SP,220
1743250740000,II113RC001\U,16.600446701049805
1743250740000,PIC11151A - Alarme,0
1743250740000,PIC11151A - Falha,192
1743250740000,PIC11151A - Limites de Abertura/Fechamento,5
1743250740000,PIC11151A - Modos de Operacao,46
1743250740000,PIC11151A - SP Int/Ext,2
1743250740000,PIC11151A\MV,80.59512329101562
1743250740000,PIC11151A\PV_IN,210.3540496826172
1743250740000,PIC11151A\SP,220
1743250800000,II113RC001\U,16.59879970550537
1743250800000,PIC11151A - Alarme,0
1743250800000,PIC11151A - Falha,192
1743250800000,PIC11151A - Limites de Abertura/Fechamento,5
1743250800000,PIC11151A - Modos de Operacao,46
1743250800000,PIC11151A - SP Int/Ext,2
1743250800000,PIC11151A\MV,80.68797302246094
1743250800000,PIC11151A\PV_IN,222.12384796142578
1743250800000,PIC11151A\SP,220
1743250860000,II113RC001\U,16.59345054626465
1743250860000,PIC11151A - Alarme,0
1743250860000,PIC11151A - Falha,192
1743250860000,PIC11151A - Limites de Abertura/Fechamento,5
1743250860000,PIC11151A - Modos de Operacao,46
1743250860000,PIC11151A - SP Int/Ext,2
1743250860000,PIC11151A\MV,81.39089584350586
1743250860000,PIC11151A\PV_IN,232.98963165283203
1743250860000,PIC11151A\SP,220
1743250920000,II113RC001\U,16.602523803710938
1743250920000,PIC11151A - Alarme,0
1743250920000,PIC11151A - Falha,192
1743250920000,PIC11151A - Limites de Abertura/Fechamento,5
1743250920000,PIC11151A - Modos de Operacao,46
1743250920000,PIC11151A - SP Int/Ext,2
1743250920000,PIC11151A\MV,82.98143768310547
1743250920000,PIC11151A\PV_IN,242.75381469726562
1743250920000,PIC11151A\SP,220
1743250980000,II113RC001\U,16.596820831298828
1743250980000,PIC11151A - Alarme,0
1743250980000,PIC11151A - Falha,192
1743250980000,PIC11151A - Limites de Abertura/Fechamento,5
1743250980000,PIC11151A - Modos de Operacao,46
1743250980000,PIC11151A - SP Int/Ext,2
1743250980000,PIC11151A\MV,83.63679504394531
1743250980000,PIC11151A\PV_IN,226.11257934570312
1743250980000,PIC11151A\SP,220
1743251040000,II113RC001\U,16.59473991394043
1743251040000,PIC11151A - Alarme,0
1743251040000,PIC11151A - Falha,192
1743251040000,PIC11151A - Limites de Abertura/Fechamento,5
1743251040000,PIC11151A - Modos de Operacao,46
1743251040000,PIC11151A - SP Int/Ext,2
1743251040000,PIC11151A\MV,83.31813049316406
1743251040000,PIC11151A\PV_IN,213.04562377929688
1743251040000,PIC11151A\SP,220
1743251100000,II113RC001\U,16.600811004638672
1743251100000,PIC11151A - Alarme,0
1743251100000,PIC11151A - Falha,192
1743251100000,PIC11151A - Limites de Abertura/Fechamento,5
1743251100000,PIC11151A - Modos de Operacao,46
1743251100000,PIC11151A - SP Int/Ext,2
1743251100000,PIC11151A\MV,82.40156173706055
1743251100000,PIC11151A\PV_IN,203.89599609375
1743251100000,PIC11151A\SP,220
1743251160000,II113RC001\U,16.604097366333008
1743251160000,PIC11151A - Alarme,0
1743251160000,PIC11151A - Falha,192
1743251160000,PIC11151A - Limites de Abertura/Fechamento,5
1743251160000,PIC11151A - Modos de Operacao,46
1743251160000,PIC11151A - SP Int/Ext,2
1743251160000,PIC11151A\MV,81.0811538696289
1743251160000,PIC11151A\PV_IN,204.34219360351562
1743251160000,PIC11151A\SP,220
1743251220000,II113RC001\U,16.593693733215332
1743251220000,PIC11151A - Alarme,0
1743251220000,PIC11151A - Falha,192
1743251220000,PIC11151A - Limites de Abertura/Fechamento,5
1743251220000,PIC11151A - Modos de Operacao,46
1743251220000,PIC11151A - SP Int/Ext,2
1743251220000,PIC11151A\MV,80.9297866821289
1743251220000,PIC11151A\PV_IN,217.64530181884766
1743251220000,PIC11151A\SP,220
1743251280000,II113RC001\U,16.595818519592285
1743251280000,PIC11151A - Alarme,0
1743251280000,PIC11151A - Falha,192
1743251280000,PIC11151A - Limites de Abertura/Fechamento,5
1743251280000,PIC11151A - Modos de Operacao,46
1743251280000,PIC11151A - SP Int/Ext,2
1743251280000,PIC11151A\MV,81.46829605102539
1743251280000,PIC11151A\PV_IN,231.28787994384766
1743251280000,PIC11151A\SP,220
1743251340000,II113RC001\U,16.601804733276367
1743251340000,PIC11151A - Alarme,0
1743251340000,PIC11151A - Falha,192
1743251340000,PIC11151A - Limites de Abertura/Fechamento,5
1743251340000,PIC11151A - Modos de Operacao,46
1743251340000,PIC11151A - SP Int/Ext,2
1743251340000,PIC11151A\MV,83.0009536743164
1743251340000,PIC11151A\PV_IN,243.31997680664062
1743251340000,PIC11151A\SP,220
1743251400000,II113RC001\U,16.601289749145508
1743251400000,PIC11151A - Alarme,0
1743251400000,PIC11151A - Falha,192
1743251400000,PIC11151A - Limites de Abertura/Fechamento,5
1743251400000,PIC11151A - Modos de Operacao,46
1743251400000,PIC11151A - SP Int/Ext,2
1743251400000,PIC11151A\MV,83.96521759033203
1743251400000,PIC11151A\PV_IN,231.37820434570312
1743251400000,PIC11151A\SP,220
1743251460000,II113RC001\U,16.594836235046387
1743251460000,PIC11151A - Alarme,0
1743251460000,PIC11151A - Falha,192
1743251460000,PIC11151A - Limites de Abertura/Fechamento,5
1743251460000,PIC11151A - Modos de Operacao,46
1743251460000,PIC11151A - SP Int/Ext,2
1743251460000,PIC11151A\MV,83.84046173095703
1743251460000,PIC11151A\PV_IN,217.8111343383789
1743251460000,PIC11151A\SP,220
1743251520000,II113RC001\U,16.595187187194824
1743251520000,PIC11151A - Alarme,0
1743251520000,PIC11151A - Falha,192
1743251520000,PIC11151A - Limites de Abertura/Fechamento,5
1743251520000,PIC11151A - Modos de Operacao,46
1743251520000,PIC11151A - SP Int/Ext,2
1743251520000,PIC11151A\MV,83.05692291259766
1743251520000,PIC11151A\PV_IN,205.82654571533203
1743251520000,PIC11151A\SP,220
1743251580000,II113RC001\U,16.601455688476562
1743251580000,PIC11151A - Alarme,0
1743251580000,PIC11151A - Falha,192
1743251580000,PIC11151A - Limites de Abertura/Fechamento,5
1743251580000,PIC11151A - Modos de Operacao,46
1743251580000,PIC11151A - SP Int/Ext,2
1743251580000,PIC11151A\MV,81.6919937133789
1743251580000,PIC11151A\PV_IN,201.29273986816406
1743251580000,PIC11151A\SP,220
1743251640000,II113RC001\U,16.61288070678711
1743251640000,PIC11151A - Alarme,0
1743251640000,PIC11151A - Falha,192
1743251640000,PIC11151A - Limites de Abertura/Fechamento,5
1743251640000,PIC11151A - Modos de Operacao,46
